run_at,run_id,plugin_version,mc_version,category,key,verdict,detail
2026-09-02T23:53:56.356528592Z,33696279316,2.4.1,26.2,log.server.* + log.moderation.*,log.moderation.deop.webhook,PASS,routed to its own webhook
2026-09-02T23:53:56.356539238Z,33696279316,2.4.1,26.2,log.server.* + log.moderation.*,log.moderation.whitelist_toggle.webhook,PASS,routed to its own webhook
2026-09-02T23:53:56.356550254Z,33696279316,2.4.1,26.2,log.server.* + log.moderation.*,log.moderation.whitelist_edit.webhook,PASS,routed to its own webhook
2026-09-02T23:55:50.688661409Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.stop.enabled,PASS,no wording to compare
2026-09-02T23:55:50.688740175Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.stop.color,PASS,no wording to compare
2026-09-02T23:55:50.688753458Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.start.enabled,PASS,no wording to compare
2026-09-02T23:55:50.688764192Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.start.color,PASS,no wording to compare
2026-09-02T23:55:50.688772798Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.stop.webhook,PASS,routed to its own webhook
2026-09-02T23:55:50.688780115Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.start.webhook,PASS,routed to its own webhook
2026-09-02T23:55:50.688787270Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.stop.enabled,PASS,correctly sent nothing
2026-09-02T23:55:50.688794387Z,33696279316,2.4.1,26.2,log.server.start/stop,log.server.start.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084190168Z,33696279316,2.4.1,26.2,log.player.*,log.player.join.color,PASS,no wording to compare
2026-09-02T23:59:11.084235264Z,33696279316,2.4.1,26.2,log.player.*,log.player.quit.color,PASS,no wording to compare
2026-09-02T23:59:11.084247251Z,33696279316,2.4.1,26.2,log.player.*,log.player.chat.color,PASS,no wording to compare
2026-09-02T23:59:11.084266933Z,33696279316,2.4.1,26.2,log.player.*,log.player.gamemode.color,PASS,no wording to compare
2026-09-02T23:59:11.084275788Z,33696279316,2.4.1,26.2,log.player.*,log.player.teleport.color,PASS,no wording to compare
2026-09-02T23:59:11.084286861Z,33696279316,2.4.1,26.2,log.player.*,log.player.death.color,PASS,no wording to compare
2026-09-02T23:59:11.084293263Z,33696279316,2.4.1,26.2,log.player.*,log.player.advancement.color,PASS,no wording to compare
2026-09-02T23:59:11.084320372Z,33696279316,2.4.1,26.2,log.player.*,log.player.join.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084332701Z,33696279316,2.4.1,26.2,log.player.*,log.player.quit.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084341204Z,33696279316,2.4.1,26.2,log.player.*,log.player.chat.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084348971Z,33696279316,2.4.1,26.2,log.player.*,log.player.gamemode.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084356755Z,33696279316,2.4.1,26.2,log.player.*,log.player.teleport.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084366799Z,33696279316,2.4.1,26.2,log.player.*,log.player.death.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084376369Z,33696279316,2.4.1,26.2,log.player.*,log.player.advancement.enabled,PASS,correctly sent nothing
2026-09-02T23:59:11.084383803Z,33696279316,2.4.1,26.2,log.player.*,log.player.join.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084391293Z,33696279316,2.4.1,26.2,log.player.*,log.player.quit.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084399317Z,33696279316,2.4.1,26.2,log.player.*,log.player.chat.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084407816Z,33696279316,2.4.1,26.2,log.player.*,log.player.gamemode.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084416280Z,33696279316,2.4.1,26.2,log.player.*,log.player.teleport.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084424935Z,33696279316,2.4.1,26.2,log.player.*,log.player.death.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084432292Z,33696279316,2.4.1,26.2,log.player.*,log.player.advancement.enabled,PASS,no wording to compare
2026-09-02T23:59:11.084439987Z,33696279316,2.4.1,26.2,log.player.*,log.player.join.webhook,PASS,routed to its own webhook
2026-09-02T23:59:11.084447404Z,33696279316,2.4.1,26.2,log.player.*,log.player.quit.webhook,PASS,routed to its own webhook
2026-09-02T23:59:11.084456346Z,33696279316,2.4.1,26.2,log.player.*,log.player.chat.webhook,PASS,routed to its own webhook
2026-09-02T23:59:11.084465261Z,33696279316,2.4.1,26.2,log.player.*,log.player.gamemode.webhook,PASS,routed to its own webhook
2026-09-02T23:59:11.084473346Z,33696279316,2.4.1,26.2,log.player.*,log.player.teleport.webhook,PASS,routed to its own webhook
2026-09-02T23:59:11.084481939Z,33696279316,2.4.1,26.2,log.player.*,log.player.death.webhook,PASS,routed to its own webhook
2026-09-02T23:59:11.084490699Z,33696279316,2.4.1,26.2,log.player.*,log.player.advancement.webhook,PASS,routed to its own webhook
2026-09-03T00:02:39.850437245Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.player-join,PASS,no wording to compare
2026-09-03T00:02:39.850490291Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.player-quit,PASS,no wording to compare
2026-09-03T00:02:39.850501945Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.player-chat,PASS,no wording to compare
2026-09-03T00:02:39.850510598Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.player-command,PASS,no wording to compare
2026-09-03T00:02:39.850519919Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.server-command,PASS,no wording to compare
2026-09-03T00:02:39.850526090Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.description,PASS,no wording to compare
2026-09-03T00:02:39.850532035Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.cause-field,PASS,no wording to compare
2026-09-03T00:02:39.850537774Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.coords-field,PASS,no wording to compare
2026-09-03T00:02:39.850542892Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.coords-value,PASS,no wording to compare
2026-09-03T00:02:39.850547971Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.slain-by-player,PASS,no wording to compare
2026-09-03T00:02:39.850553063Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.slain-by-mob,PASS,no wording to compare
2026-09-03T00:02:39.850558476Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.shot-by,PASS,no wording to compare
2026-09-03T00:02:39.850563714Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.shot,PASS,no wording to compare
2026-09-03T00:02:39.850568709Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.unknown,PASS,no wording to compare
2026-09-03T00:02:39.850573800Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.fall,PASS,no wording to compare
2026-09-03T00:02:39.850578921Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.lava,PASS,no wording to compare
2026-09-03T00:02:39.850584981Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.fire,PASS,no wording to compare
2026-09-03T00:02:39.850590174Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.fire-tick,PASS,no wording to compare
2026-09-03T00:02:39.850596478Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.drowning,PASS,no wording to compare
2026-09-03T00:02:39.850601502Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.suffocation,PASS,no wording to compare
2026-09-03T00:02:39.850627093Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.void,PASS,no wording to compare
2026-09-03T00:02:39.850638273Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.contact,PASS,no wording to compare
2026-09-03T00:02:39.850646602Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.block-explosion,PASS,no wording to compare
2026-09-03T00:02:39.850655321Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.entity-explosion,PASS,no wording to compare
2026-09-03T00:02:39.850682209Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.magic,PASS,no wording to compare
2026-09-03T00:02:39.850691550Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.poison,PASS,no wording to compare
2026-09-03T00:02:39.850699578Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.wither,PASS,no wording to compare
2026-09-03T00:02:39.850752309Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.starvation,PASS,no wording to compare
2026-09-03T00:02:39.850764139Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.freeze,PASS,no wording to compare
2026-09-03T00:02:39.850785300Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.lightning,PASS,no wording to compare
2026-09-03T00:02:39.850793662Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.hot-floor,PASS,no wording to compare
2026-09-03T00:02:39.850800943Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.cramming,PASS,no wording to compare
2026-09-03T00:02:39.850807706Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.dragon-breath,PASS,no wording to compare
2026-09-03T00:02:39.850814593Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.thorns,PASS,no wording to compare
2026-09-03T00:02:39.850821374Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.kill,PASS,no wording to compare
2026-09-03T00:02:39.850829436Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.suicide,PASS,no wording to compare
2026-09-03T00:02:39.850836760Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.world-border,PASS,no wording to compare
2026-09-03T00:02:39.850843643Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.sonic-boom,PASS,no wording to compare
2026-09-03T00:02:39.850851873Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.campfire,PASS,no wording to compare
2026-09-03T00:02:39.850859243Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.falling-block,PASS,no wording to compare
2026-09-03T00:02:39.850866189Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.fly-into-wall,PASS,no wording to compare
2026-09-03T00:02:39.850873688Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.dryout,PASS,no wording to compare
2026-09-03T00:02:39.850882315Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.melting,PASS,no wording to compare
2026-09-03T00:02:39.850892428Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.entity-attack,PASS,no wording to compare
2026-09-03T00:02:39.850899631Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.entity-sweep-attack,PASS,no wording to compare
2026-09-03T00:02:39.850906497Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.projectile,PASS,no wording to compare
2026-09-03T00:02:39.850913378Z,33696279316,2.4.1,26.2,lang.yml discord.*,discord.death.causes.custom,PASS,no wording to compare
2026-09-03T00:03:54.861660808Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-join,PASS,no wording to compare
2026-09-03T00:03:54.861706200Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-quit,PASS,no wording to compare
2026-09-03T00:03:54.861717611Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-chat,PASS,no wording to compare
2026-09-03T00:03:54.861726428Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-command,PASS,no wording to compare
2026-09-03T00:03:54.861733612Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-death,PASS,no wording to compare
2026-09-03T00:03:54.861739365Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-teleport,PASS,no wording to compare
2026-09-03T00:03:54.861744912Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.player-gamemode,PASS,no wording to compare
2026-09-03T00:03:54.861750047Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.server-command,PASS,no wording to compare
2026-09-03T00:03:54.861754808Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.explosion,PASS,no wording to compare
2026-09-03T00:03:54.861759652Z,33696279316,2.4.1,26.2,plain text (embeds off),plain-text.moderation-op,PASS,no wording to compare
2026-09-03T00:05:49.870571238Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.reload-ok,PASS,the rewritten line came back from 'discordlogger reload'
2026-09-03T00:05:49.870620452Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.reload-no-webhook,PASS,the rewritten line came back from 'discordlogger reload'
2026-09-03T00:05:49.870631936Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.reload-no-webhook-hint,PASS,the rewritten line came back from 'discordlogger reload'
2026-09-03T00:05:49.870640459Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.webhook-usage,PASS,the rewritten line came back from 'discordlogger webhook'
2026-09-03T00:05:49.870647836Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.webhook-where,PASS,the rewritten line came back from 'discordlogger webhook'
2026-09-03T00:05:49.870654065Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.webhook-invalid,PASS,the rewritten line came back from 'discordlogger webhook http://example.com/not-a-webhook'
2026-09-03T00:05:49.870659513Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.webhook-expected,PASS,the rewritten line came back from 'discordlogger webhook http://example.com/not-a-webhook'
2026-09-03T00:05:49.870664444Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.regen-warning,PASS,the rewritten line came back from 'discordlogger regen'
2026-09-03T00:05:49.870669572Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.regen-confirm,PASS,the rewritten line came back from 'discordlogger regen'
2026-09-03T00:05:49.870674557Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.help-header,PASS,the rewritten line came back from 'discordlogger'
2026-09-03T00:05:49.870679414Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.help-entry,PASS,the rewritten line came back from 'discordlogger'
2026-09-03T00:05:49.870684199Z,33696279316,2.4.1,26.2,lang.yml chat.*,chat.unknown-subcommand,PASS,the rewritten line came back from 'discordlogger definitelynotasubcommand'
2026-09-03T00:20:59.261015417Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.custom,PASS,no wording to compare
2026-09-03T00:20:59.261195153Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.player.death.show_coords,PASS,no wording to compare
2026-09-03T00:20:59.261215080Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.player.death.show_coords,PASS,left the location out when switched off
2026-09-03T00:20:59.261230799Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,embeds.author,PASS,no wording to compare
2026-09-03T00:20:59.261246028Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,embeds.enabled,PASS,no wording to compare
2026-09-03T00:20:59.261288106Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,embeds.enabled,PASS,switched to plain text
2026-09-03T00:20:59.261309166Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.exempt_permission,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261329293Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.name,PASS,no wording to compare
2026-09-03T00:20:59.261349561Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.nicknames,PASS,no wording to compare
2026-09-03T00:20:59.261375650Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.nicknames,PASS,used the real name when switched off
2026-09-03T00:20:59.261395697Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.placeholders,POTENTIAL_ERROR,a placeholder typed in chat did not survive as written; expansion of player-supplied text would be a leak
2026-09-03T00:20:59.261415394Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,format.time,PASS,no wording to compare
2026-09-03T00:20:59.261433418Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_advancements,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261465899Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_chat_containing,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261485966Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_commands,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261527083Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_death_causes,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261548443Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_explosion_sources,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261568531Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_players,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261593427Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_teleport_causes,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261626629Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,filters.ignored_worlds,PASS,suppressed the event it was set to suppress
2026-09-03T00:20:59.261646336Z,33698617329,2.4.1,1.12.2,filters.* + format.* + embeds.*,log.player.join.show_platform,PASS,logged a Java join cleanly; the Bedrock flag itself needs Floodgate and is not driveable here
